"school";"student";"variable";"value"
"9476";"18";"200";"vr";"mid 50%"
"9477";"18";"198";"vr";"mid 50%"
"9478";"18";"236";"vr";"mid 50%"
"9479";"18";"43";"vr";"mid 50%"
"9480";"18";"44";"vr";"mid 50%"
"9481";"18";"38";"vr";"mid 50%"
"9482";"18";"40";"vr";"mid 50%"
"9483";"18";"36";"vr";"mid 50%"
"9484";"18";"53";"vr";"mid 50%"
"9485";"18";"55";"vr";"mid 50%"
"9486";"18";"46";"vr";"mid 50%"
"9487";"18";"47";"vr";"mid 50%"
"9488";"18";"51";"vr";"mid 50%"
"9489";"18";"56";"vr";"mid 50%"
"9490";"18";"12";"vr";"mid 50%"
"9491";"18";"14";"vr";"mid 50%"
"9492";"18";"1";"vr";"mid 50%"
"9493";"18";"11";"vr";"mid 50%"
"9494";"18";"6";"vr";"mid 50%"
"9495";"18";"31";"vr";"mid 50%"
"9496";"18";"26";"vr";"mid 50%"
"9497";"18";"21";"vr";"mid 50%"
"9498";"18";"25";"vr";"mid 50%"
"9499";"18";"22";"vr";"mid 50%"
"9500";"18";"118";"vr";"mid 50%"
"9501";"18";"91";"vr";"mid 50%"
"9502";"18";"96";"vr";"mid 50%"
"9503";"18";"99";"vr";"mid 50%"
"9504";"18";"87";"vr";"mid 50%"
"9505";"18";"85";"vr";"mid 50%"
"9507";"18";"112";"vr";"mid 50%"
"9508";"18";"102";"vr";"mid 50%"
"9509";"18";"108";"vr";"mid 50%"
"9510";"18";"58";"vr";"mid 50%"
"9511";"18";"64";"vr";"mid 50%"
"9512";"18";"71";"vr";"mid 50%"
"9513";"18";"59";"vr";"mid 50%"
"9514";"18";"62";"vr";"mid 50%"
"9515";"18";"61";"vr";"mid 50%"
"9517";"18";"79";"vr";"mid 50%"
"9518";"18";"78";"vr";"mid 50%"
"9519";"18";"72";"vr";"mid 50%"
"9520";"18";"74";"vr";"mid 50%"
"9521";"18";"244";"vr";"mid 50%"
"9522";"18";"303";"vr";"mid 50%"
"9523";"18";"305";"vr";"mid 50%"
"9524";"18";"302";"vr";"mid 50%"
"9525";"18";"301";"vr";"mid 50%"
"9527";"18";"288";"vr";"mid 50%"
"9528";"18";"290";"vr";"mid 50%"
"9529";"18";"282";"vr";"mid 50%"
"9530";"18";"300";"vr";"mid 50%"
"9531";"18";"298";"vr";"mid 50%"
"9532";"18";"292";"vr";"mid 50%"
"9533";"18";"294";"vr";"mid 50%"
"9534";"18";"281";"vr";"mid 50%"
"9535";"18";"336";"vr";"mid 50%"
"9536";"18";"335";"vr";"mid 50%"
"9537";"18";"330";"vr";"mid 50%"
"9538";"18";"341";"vr";"mid 50%"
"9539";"18";"338";"vr";"mid 50%"
"9540";"18";"340";"vr";"mid 50%"
"9541";"18";"312";"vr";"mid 50%"
"9542";"18";"319";"vr";"mid 50%"
"9543";"18";"313";"vr";"mid 50%"
"9544";"18";"328";"vr";"mid 50%"
"9545";"18";"320";"vr";"mid 50%"
"9546";"18";"324";"vr";"mid 50%"
"9547";"18";"342";"vr";"mid 50%"
"9548";"18";"278";"vr";"mid 50%"
"9549";"18";"265";"vr";"mid 50%"
"9550";"18";"269";"vr";"mid 50%"
"9551";"18";"260";"vr";"mid 50%"
"9552";"18";"259";"vr";"mid 50%"
"9553";"18";"277";"vr";"mid 50%"
"9555";"18";"275";"vr";"mid 50%"
"9556";"18";"255";"vr";"mid 50%"
"9557";"18";"251";"vr";"mid 50%"
"9558";"18";"254";"vr";"mid 50%"
"9559";"18";"238";"vr";"mid 50%"
"9560";"18";"242";"vr";"mid 50%"
"9561";"18";"243";"vr";"mid 50%"
"9562";"18";"239";"vr";"mid 50%"
"9563";"19";"70";"vr";"top 25%"
"9564";"19";"69";"vr";"top 25%"
"9565";"19";"74";"vr";"top 25%"
"9566";"19";"76";"vr";"top 25%"
"9567";"19";"71";"vr";"top 25%"
"9568";"19";"73";"vr";"top 25%"
"9569";"19";"72";"vr";"top 25%"
"9570";"19";"77";"vr";"top 25%"
"9571";"19";"1";"vr";"top 25%"
"9572";"19";"59";"vr";"top 25%"
"9573";"19";"4";"vr";"top 25%"
"9574";"19";"67";"vr";"top 25%"
"9575";"19";"64";"vr";"top 25%"
"9576";"19";"65";"vr";"top 25%"
"9577";"19";"60";"vr";"top 25%"
"9578";"19";"61";"vr";"top 25%"
"9579";"19";"5";"vr";"top 25%"
"9580";"19";"78";"vr";"top 25%"
"9581";"19";"82";"vr";"top 25%"
"9582";"19";"84";"vr";"top 25%"
"9583";"19";"81";"vr";"top 25%"
"9584";"19";"79";"vr";"top 25%"
"9585";"19";"85";"vr";"top 25%"
"9586";"19";"87";"vr";"top 25%"
"9587";"19";"57";"vr";"top 25%"
"9588";"19";"39";"vr";"top 25%"
"9589";"19";"43";"vr";"top 25%"
"9590";"19";"44";"vr";"top 25%"
"9591";"19";"35";"vr";"top 25%"
"9592";"19";"34";"vr";"top 25%"
"9593";"19";"38";"vr";"top 25%"
"9594";"19";"36";"vr";"top 25%"
"9595";"19";"37";"vr";"top 25%"
"9596";"19";"33";"vr";"top 25%"
"9597";"19";"54";"vr";"top 25%"
"9598";"19";"52";"vr";"top 25%"
"9599";"19";"55";"vr";"top 25%"
"9600";"19";"46";"vr";"top 25%"
"9601";"19";"51";"vr";"top 25%"
"9602";"19";"6";"vr";"top 25%"
"9603";"19";"18";"vr";"top 25%"
"9604";"19";"15";"vr";"top 25%"
"9605";"19";"21";"vr";"top 25%"
"9606";"19";"19";"vr";"top 25%"
"9607";"19";"20";"vr";"top 25%"
"9608";"19";"9";"vr";"top 25%"
"9609";"19";"7";"vr";"top 25%"
"9610";"19";"13";"vr";"top 25%"
"9611";"19";"12";"vr";"top 25%"
"9612";"19";"11";"vr";"top 25%"
"9613";"19";"31";"vr";"top 25%"
"9614";"19";"23";"vr";"top 25%"
"9615";"19";"30";"vr";"top 25%"
"9616";"19";"28";"vr";"top 25%"
"9617";"19";"29";"vr";"top 25%"
"9618";"20";"28";"vr";"top 25%"
"9619";"20";"51";"vr";"top 25%"
"9620";"20";"52";"vr";"top 25%"
"9621";"20";"45";"vr";"top 25%"
"9622";"20";"44";"vr";"top 25%"
"9624";"20";"53";"vr";"top 25%"
"9625";"20";"55";"vr";"top 25%"
"9626";"20";"54";"vr";"top 25%"
"9627";"20";"58";"vr";"top 25%"
"9628";"20";"34";"vr";"top 25%"
"9629";"20";"35";"vr";"top 25%"
"9630";"20";"30";"vr";"top 25%"
"9631";"20";"29";"vr";"top 25%"
"9632";"20";"43";"vr";"top 25%"
"9633";"20";"42";"vr";"top 25%"
"9634";"20";"38";"vr";"top 25%"
"9635";"20";"40";"vr";"top 25%"
"9636";"20";"39";"vr";"top 25%"
"9637";"20";"1";"vr";"top 25%"
"9638";"20";"22";"vr";"top 25%"
"9639";"20";"18";"vr";"top 25%"
"9640";"20";"24";"vr";"top 25%"
"9641";"20";"26";"vr";"top 25%"
"9642";"20";"27";"vr";"top 25%"
"9643";"20";"8";"vr";"top 25%"
"9644";"20";"16";"vr";"top 25%"
"9645";"20";"10";"vr";"top 25%"
"9646";"20";"15";"vr";"top 25%"
"9647";"20";"60";"vr";"top 25%"
"9648";"20";"65";"vr";"top 25%"
"9649";"20";"69";"vr";"top 25%"
"9650";"20";"64";"vr";"top 25%"
"9652";"20";"77";"vr";"top 25%"
"9653";"20";"76";"vr";"top 25%"
"9654";"20";"70";"vr";"top 25%"
"9655";"20";"74";"vr";"top 25%"
"9656";"20";"72";"vr";"top 25%"
"9657";"21";"31";"vr";"top 25%"
"9658";"21";"30";"vr";"top 25%"
"9659";"21";"32";"vr";"top 25%"
"9660";"21";"34";"vr";"top 25%"
"9661";"21";"29";"vr";"top 25%"
"9662";"21";"27";"vr";"top 25%"
"9663";"21";"28";"vr";"top 25%"
"9664";"21";"25";"vr";"top 25%"
"9665";"21";"44";"vr";"top 25%"
"9666";"21";"43";"vr";"top 25%"
"9667";"21";"45";"vr";"top 25%"
"9668";"21";"46";"vr";"top 25%"
"9669";"21";"36";"vr";"top 25%"
"9670";"21";"37";"vr";"top 25%"
"9671";"21";"42";"vr";"top 25%"
"9672";"21";"38";"vr";"top 25%"
"9673";"21";"41";"vr";"top 25%"
"9674";"21";"47";"vr";"top 25%"
"9675";"21";"8";"vr";"top 25%"
"9676";"21";"7";"vr";"top 25%"
"9677";"21";"9";"vr";"top 25%"
"9678";"21";"10";"vr";"top 25%"
"9679";"21";"11";"vr";"top 25%"
"9680";"21";"2";"vr";"top 25%"
"9681";"21";"3";"vr";"top 25%"
"9682";"21";"4";"vr";"top 25%"
"9683";"21";"23";"vr";"top 25%"
"9684";"21";"20";"vr";"top 25%"
"9685";"21";"19";"vr";"top 25%"
"9686";"21";"21";"vr";"top 25%"
"9687";"21";"22";"vr";"top 25%"
"9688";"21";"12";"vr";"top 25%"
"9689";"21";"15";"vr";"top 25%"
"9690";"21";"14";"vr";"top 25%"
"9692";"21";"16";"vr";"top 25%"
"9693";"21";"1";"vr";"top 25%"
"9694";"21";"76";"vr";"top 25%"
"9695";"21";"75";"vr";"top 25%"
"9696";"21";"79";"vr";"top 25%"
"9697";"21";"80";"vr";"top 25%"
"9698";"21";"70";"vr";"top 25%"
"9699";"21";"74";"vr";"top 25%"
"9700";"21";"72";"vr";"top 25%"
"9701";"21";"73";"vr";"top 25%"
"9702";"21";"69";"vr";"top 25%"
"9704";"21";"87";"vr";"top 25%"
"9705";"21";"91";"vr";"top 25%"
"9706";"21";"92";"vr";"top 25%"
"9707";"21";"82";"vr";"top 25%"
"9708";"21";"83";"vr";"top 25%"
"9709";"21";"86";"vr";"top 25%"
"9710";"21";"84";"vr";"top 25%"
"9711";"21";"48";"vr";"top 25%"
"9712";"21";"54";"vr";"top 25%"
"9713";"21";"53";"vr";"top 25%"
"9714";"21";"55";"vr";"top 25%"
"9715";"21";"56";"vr";"top 25%"
"9716";"21";"57";"vr";"top 25%"
"9717";"21";"49";"vr";"top 25%"
"9718";"21";"52";"vr";"top 25%"
"9719";"21";"50";"vr";"top 25%"
"9720";"21";"51";"vr";"top 25%"
"9721";"21";"67";"vr";"top 25%"
"9722";"21";"65";"vr";"top 25%"
"9723";"21";"64";"vr";"top 25%"
"9724";"21";"66";"vr";"top 25%"
"9725";"21";"60";"vr";"top 25%"
"9726";"21";"59";"vr";"top 25%"
"9727";"21";"63";"vr";"top 25%"
"9728";"21";"61";"vr";"top 25%"
"9729";"21";"62";"vr";"top 25%"
"9730";"22";"30";"vr";"mid 50%"
"9731";"22";"37";"vr";"mid 50%"
"9732";"22";"39";"vr";"mid 50%"
"9733";"22";"32";"vr";"mid 50%"
"9734";"22";"34";"vr";"mid 50%"
"9735";"22";"40";"vr";"mid 50%"
"9736";"22";"21";"vr";"mid 50%"
"9737";"22";"22";"vr";"mid 50%"
"9738";"22";"20";"vr";"mid 50%"
"9739";"22";"28";"vr";"mid 50%"
"9740";"22";"23";"vr";"mid 50%"
"9741";"22";"24";"vr";"mid 50%"
"9742";"22";"19";"vr";"mid 50%"
"9743";"22";"62";"vr";"mid 50%"
"9744";"22";"59";"vr";"mid 50%"
"9745";"22";"58";"vr";"mid 50%"
"9746";"22";"67";"vr";"mid 50%"
"9747";"22";"64";"vr";"mid 50%"
"9748";"22";"66";"vr";"mid 50%"
"9749";"22";"41";"vr";"mid 50%"
"9750";"22";"46";"vr";"mid 50%"
"9751";"22";"43";"vr";"mid 50%"
"9752";"22";"53";"vr";"mid 50%"
"9753";"22";"48";"vr";"mid 50%"
"9754";"22";"49";"vr";"mid 50%"
"9756";"22";"4";"vr";"mid 50%"
"9757";"22";"7";"vr";"mid 50%"
"9758";"22";"2";"vr";"mid 50%"
"9759";"22";"1";"vr";"mid 50%"
"9760";"22";"18";"vr";"mid 50%"
"9761";"22";"12";"vr";"mid 50%"
"9762";"22";"13";"vr";"mid 50%"
"9763";"22";"11";"vr";"mid 50%"
"9764";"22";"17";"vr";"mid 50%"
"9765";"22";"15";"vr";"mid 50%"
"9766";"22";"16";"vr";"mid 50%"
"9767";"22";"10";"vr";"mid 50%"
"9768";"22";"137";"vr";"mid 50%"
"9769";"22";"135";"vr";"mid 50%"
"9770";"22";"134";"vr";"mid 50%"
"9771";"22";"144";"vr";"mid 50%"
"9772";"22";"140";"vr";"mid 50%"
"9773";"22";"143";"vr";"mid 50%"
"9774";"22";"141";"vr";"mid 50%"
"9775";"22";"123";"vr";"mid 50%"
"9776";"22";"124";"vr";"mid 50%"
"9777";"22";"122";"vr";"mid 50%"
"9778";"22";"133";"vr";"mid 50%"
"9779";"22";"131";"vr";"mid 50%"
"9780";"22";"127";"vr";"mid 50%"
"9781";"22";"129";"vr";"mid 50%"
"9782";"22";"121";"vr";"mid 50%"
"9783";"22";"169";"vr";"mid 50%"
"9784";"22";"170";"vr";"mid 50%"
"9785";"22";"171";"vr";"mid 50%"
"9786";"22";"148";"vr";"mid 50%"
"9787";"22";"154";"vr";"mid 50%"
"9788";"22";"155";"vr";"mid 50%"
"9789";"22";"153";"vr";"mid 50%"
"9790";"22";"165";"vr";"mid 50%"
"9792";"22";"159";"vr";"mid 50%"
"9793";"22";"161";"vr";"mid 50%"
"9794";"22";"160";"vr";"mid 50%"
"9795";"22";"69";"vr";"mid 50%"
"9796";"22";"82";"vr";"mid 50%"
"9797";"22";"81";"vr";"mid 50%"
"9798";"22";"80";"vr";"mid 50%"
"9799";"22";"89";"vr";"mid 50%"
"9800";"22";"85";"vr";"mid 50%"
"9801";"22";"87";"vr";"mid 50%"
"9802";"22";"86";"vr";"mid 50%"
"9803";"22";"90";"vr";"mid 50%"
"9804";"22";"71";"vr";"mid 50%"
"9805";"22";"70";"vr";"mid 50%"
"9806";"22";"76";"vr";"mid 50%"
"9807";"22";"120";"vr";"mid 50%"
"9808";"22";"109";"vr";"mid 50%"
"9809";"22";"108";"vr";"mid 50%"
"9810";"22";"105";"vr";"mid 50%"
"9811";"22";"119";"vr";"mid 50%"
"9812";"22";"114";"vr";"mid 50%"
"9813";"22";"115";"vr";"mid 50%"
"9814";"22";"91";"vr";"mid 50%"
"9815";"22";"97";"vr";"mid 50%"
"9816";"22";"93";"vr";"mid 50%"
"9817";"22";"92";"vr";"mid 50%"
"9818";"22";"104";"vr";"mid 50%"
"9819";"22";"103";"vr";"mid 50%"
"9820";"23";"50";"vr";"mid 50%"
"9821";"23";"29";"vr";"mid 50%"
"9822";"23";"31";"vr";"mid 50%"
"9823";"23";"37";"vr";"mid 50%"
"9825";"23";"34";"vr";"mid 50%"
"9826";"23";"33";"vr";"mid 50%"
"9827";"23";"22";"vr";"mid 50%"
"9828";"23";"64";"vr";"mid 50%"
"9829";"23";"63";"vr";"mid 50%"
"9830";"23";"71";"vr";"mid 50%"
"9831";"23";"78";"vr";"mid 50%"
"9832";"23";"73";"vr";"mid 50%"
"9833";"23";"54";"vr";"mid 50%"
"9834";"23";"53";"vr";"mid 50%"
"9835";"23";"61";"vr";"mid 50%"
"9836";"23";"60";"vr";"mid 50%"
"9837";"23";"57";"vr";"mid 50%"
"9838";"23";"59";"vr";"mid 50%"
"9839";"23";"58";"vr";"mid 50%"
"9840";"23";"15";"vr";"mid 50%"
"9841";"23";"16";"vr";"mid 50%"
"9842";"23";"13";"vr";"mid 50%"
"9843";"23";"19";"vr";"mid 50%"
"9844";"23";"17";"vr";"mid 50%"
"9845";"23";"18";"vr";"mid 50%"
"9846";"23";"11";"vr";"mid 50%"
"9847";"23";"1";"vr";"mid 50%"
"9848";"24";"61";"vr";"bottom 25%"
"9849";"24";"66";"vr";"bottom 25%"
"9850";"24";"60";"vr";"bottom 25%"
"9851";"24";"73";"vr";"bottom 25%"
"9852";"24";"72";"vr";"bottom 25%"
"9853";"24";"74";"vr";"bottom 25%"
"9854";"24";"75";"vr";"bottom 25%"
"9855";"24";"70";"vr";"bottom 25%"
"9856";"24";"76";"vr";"bottom 25%"
"9857";"24";"44";"vr";"bottom 25%"
"9859";"24";"59";"vr";"bottom 25%"
"9860";"24";"54";"vr";"bottom 25%"
"9861";"24";"56";"vr";"bottom 25%"
"9862";"24";"57";"vr";"bottom 25%"
"9863";"24";"47";"vr";"bottom 25%"
"9864";"24";"48";"vr";"bottom 25%"
"9866";"24";"49";"vr";"bottom 25%"
"9867";"24";"51";"vr";"bottom 25%"
"9868";"24";"36";"vr";"bottom 25%"
"9869";"24";"105";"vr";"bottom 25%"
"9870";"24";"106";"vr";"bottom 25%"
"9871";"24";"107";"vr";"bottom 25%"
"9872";"24";"102";"vr";"bottom 25%"
"9873";"24";"86";"vr";"bottom 25%"
"9874";"24";"87";"vr";"bottom 25%"
"9875";"24";"88";"vr";"bottom 25%"
"9876";"24";"97";"vr";"bottom 25%"
"9877";"24";"16";"vr";"bottom 25%"
"9878";"24";"33";"vr";"bottom 25%"
"9879";"24";"27";"vr";"bottom 25%"
"9880";"24";"15";"vr";"bottom 25%"
"9881";"24";"12";"vr";"bottom 25%"
"9882";"24";"11";"vr";"bottom 25%"
"9883";"24";"6";"vr";"bottom 25%"
"9884";"24";"10";"vr";"bottom 25%"
"9885";"25";"141";"vr";"bottom 25%"
"9886";"25";"139";"vr";"bottom 25%"
"9887";"25";"142";"vr";"bottom 25%"
"9888";"25";"132";"vr";"bottom 25%"
"9889";"25";"138";"vr";"bottom 25%"
"9890";"25";"137";"vr";"bottom 25%"
"9891";"25";"143";"vr";"bottom 25%"
"9892";"25";"106";"vr";"bottom 25%"
"9893";"25";"105";"vr";"bottom 25%"
"9894";"25";"108";"vr";"bottom 25%"
"9895";"25";"109";"vr";"bottom 25%"
"9896";"25";"93";"vr";"bottom 25%"
"9897";"25";"91";"vr";"bottom 25%"
"9898";"25";"104";"vr";"bottom 25%"
"9899";"25";"95";"vr";"bottom 25%"
"9900";"25";"102";"vr";"bottom 25%"
"9901";"25";"131";"vr";"bottom 25%"
"9902";"25";"127";"vr";"bottom 25%"
"9903";"25";"126";"vr";"bottom 25%"
"9904";"25";"128";"vr";"bottom 25%"
"9905";"25";"130";"vr";"bottom 25%"
"9906";"25";"110";"vr";"bottom 25%"
"9907";"25";"112";"vr";"bottom 25%"
"9908";"25";"119";"vr";"bottom 25%"
"9909";"25";"144";"vr";"bottom 25%"
"9910";"25";"151";"vr";"bottom 25%"
"9911";"25";"149";"vr";"bottom 25%"
"9912";"25";"152";"vr";"bottom 25%"
"9913";"25";"148";"vr";"bottom 25%"
"9914";"25";"146";"vr";"bottom 25%"
"9915";"25";"163";"vr";"bottom 25%"
"9916";"25";"162";"vr";"bottom 25%"
"9917";"25";"168";"vr";"bottom 25%"
"9918";"25";"155";"vr";"bottom 25%"
"9919";"25";"156";"vr";"bottom 25%"
"9920";"25";"160";"vr";"bottom 25%"
"9921";"25";"158";"vr";"bottom 25%"
"9923";"25";"4";"vr";"bottom 25%"
"9924";"25";"13";"vr";"bottom 25%"
"9925";"25";"12";"vr";"bottom 25%"
"9926";"25";"26";"vr";"bottom 25%"
"9927";"25";"5";"vr";"bottom 25%"
"9928";"25";"6";"vr";"bottom 25%"
"9929";"25";"9";"vr";"bottom 25%"
"9930";"25";"27";"vr";"bottom 25%"
"9931";"25";"64";"vr";"bottom 25%"
"9932";"25";"66";"vr";"bottom 25%"
"9933";"25";"67";"vr";"bottom 25%"
"9934";"25";"57";"vr";"bottom 25%"
"9935";"25";"59";"vr";"bottom 25%"
"9936";"25";"58";"vr";"bottom 25%"
"9937";"25";"56";"vr";"bottom 25%"
"9938";"25";"80";"vr";"bottom 25%"
"9939";"25";"83";"vr";"bottom 25%"
"9940";"25";"68";"vr";"bottom 25%"
"9941";"25";"70";"vr";"bottom 25%"
"9942";"25";"75";"vr";"bottom 25%"
"9943";"25";"74";"vr";"bottom 25%"
"9944";"25";"28";"vr";"bottom 25%"
"9945";"25";"38";"vr";"bottom 25%"
"9946";"25";"39";"vr";"bottom 25%"
"9947";"25";"40";"vr";"bottom 25%"
"9948";"25";"29";"vr";"bottom 25%"
"9949";"25";"33";"vr";"bottom 25%"
"9950";"25";"30";"vr";"bottom 25%"
"9951";"25";"55";"vr";"bottom 25%"
"9952";"25";"51";"vr";"bottom 25%"
"9953";"25";"47";"vr";"bottom 25%"
"9954";"25";"52";"vr";"bottom 25%"
"9955";"25";"42";"vr";"bottom 25%"
"9956";"25";"46";"vr";"bottom 25%"
"9957";"25";"45";"vr";"bottom 25%"
"9958";"26";"41";"vr";"bottom 25%"
"9959";"26";"42";"vr";"bottom 25%"
"9960";"26";"32";"vr";"bottom 25%"
"9961";"26";"31";"vr";"bottom 25%"
"9962";"26";"35";"vr";"bottom 25%"
"9963";"26";"34";"vr";"bottom 25%"
"9964";"26";"57";"vr";"bottom 25%"
"9965";"26";"55";"vr";"bottom 25%"
"9966";"26";"53";"vr";"bottom 25%"
"9967";"26";"58";"vr";"bottom 25%"
"9968";"26";"61";"vr";"bottom 25%"
"9969";"26";"44";"vr";"bottom 25%"
"9970";"26";"46";"vr";"bottom 25%"
"9971";"26";"45";"vr";"bottom 25%"
"9972";"26";"51";"vr";"bottom 25%"
"9973";"26";"2";"vr";"bottom 25%"
"9974";"26";"14";"vr";"bottom 25%"
"9975";"26";"12";"vr";"bottom 25%"
"9976";"26";"11";"vr";"bottom 25%"
"9977";"26";"15";"vr";"bottom 25%"
"9978";"26";"5";"vr";"bottom 25%"
"9979";"26";"4";"vr";"bottom 25%"
"9980";"26";"9";"vr";"bottom 25%"
"9981";"26";"8";"vr";"bottom 25%"
"9982";"26";"29";"vr";"bottom 25%"
"9983";"26";"26";"vr";"bottom 25%"
"9984";"26";"24";"vr";"bottom 25%"
"9985";"26";"28";"vr";"bottom 25%"
"9986";"26";"18";"vr";"bottom 25%"
"9987";"26";"19";"vr";"bottom 25%"
"9988";"26";"21";"vr";"bottom 25%"
"9989";"26";"22";"vr";"bottom 25%"
"9990";"26";"62";"vr";"bottom 25%"
"9991";"26";"148";"vr";"bottom 25%"
"9992";"26";"150";"vr";"bottom 25%"
"9993";"26";"149";"vr";"bottom 25%"
"9994";"26";"147";"vr";"bottom 25%"
"9995";"26";"96";"vr";"bottom 25%"
"9996";"26";"95";"vr";"bottom 25%"
"9997";"26";"97";"vr";"bottom 25%"
"9998";"26";"90";"vr";"bottom 25%"
"9999";"26";"93";"vr";"bottom 25%"
"10000";"26";"92";"vr";"bottom 25%"
"10001";"26";"107";"vr";"bottom 25%"
"10002";"26";"106";"vr";"bottom 25%"
"10003";"26";"108";"vr";"bottom 25%"
"10004";"26";"101";"vr";"bottom 25%"
"10005";"26";"102";"vr";"bottom 25%"
"10006";"26";"110";"vr";"bottom 25%"
"10007";"26";"73";"vr";"bottom 25%"
"10008";"26";"72";"vr";"bottom 25%"
"10009";"26";"76";"vr";"bottom 25%"
"10010";"26";"69";"vr";"bottom 25%"
"10011";"26";"67";"vr";"bottom 25%"
"10012";"26";"87";"vr";"bottom 25%"
"10013";"26";"85";"vr";"bottom 25%"
"10014";"26";"83";"vr";"bottom 25%"
"10015";"26";"78";"vr";"bottom 25%"
"10016";"26";"79";"vr";"bottom 25%"
"10017";"26";"81";"vr";"bottom 25%"
"10018";"26";"80";"vr";"bottom 25%"
"10019";"26";"128";"vr";"bottom 25%"
"10020";"26";"130";"vr";"bottom 25%"
"10021";"26";"131";"vr";"bottom 25%"
"10022";"26";"124";"vr";"bottom 25%"
"10023";"26";"127";"vr";"bottom 25%"
"10024";"26";"126";"vr";"bottom 25%"
"10025";"26";"122";"vr";"bottom 25%"
"10026";"26";"144";"vr";"bottom 25%"
"10027";"26";"138";"vr";"bottom 25%"
"10028";"26";"136";"vr";"bottom 25%"
"10029";"26";"120";"vr";"bottom 25%"
"10030";"26";"119";"vr";"bottom 25%"
"10031";"26";"115";"vr";"bottom 25%"
"10032";"26";"118";"vr";"bottom 25%"
"10033";"27";"9";"vr";"bottom 25%"
"10034";"27";"10";"vr";"bottom 25%"
"10035";"27";"1";"vr";"bottom 25%"
"10036";"27";"3";"vr";"bottom 25%"
"10037";"27";"12";"vr";"bottom 25%"
"10038";"27";"13";"vr";"bottom 25%"
"10039";"27";"69";"vr";"bottom 25%"
"10040";"27";"67";"vr";"bottom 25%"
"10041";"27";"66";"vr";"bottom 25%"
"10042";"27";"70";"vr";"bottom 25%"
"10043";"27";"73";"vr";"bottom 25%"
"10044";"27";"82";"vr";"bottom 25%"
"10045";"27";"49";"vr";"bottom 25%"
"10046";"27";"50";"vr";"bottom 25%"
"10047";"27";"47";"vr";"bottom 25%"
"10048";"27";"60";"vr";"bottom 25%"
"10049";"27";"59";"vr";"bottom 25%"
"10050";"27";"52";"vr";"bottom 25%"
"10051";"27";"58";"vr";"bottom 25%"
"10052";"27";"106";"vr";"bottom 25%"
"10053";"27";"110";"vr";"bottom 25%"
"10054";"27";"103";"vr";"bottom 25%"
"10055";"27";"112";"vr";"bottom 25%"
"10056";"27";"113";"vr";"bottom 25%"
"10057";"27";"84";"vr";"bottom 25%"
"10058";"27";"85";"vr";"bottom 25%"
"10059";"27";"99";"vr";"bottom 25%"
"10060";"27";"96";"vr";"bottom 25%"
"10061";"27";"92";"vr";"bottom 25%"
"10062";"27";"94";"vr";"bottom 25%"
"10063";"27";"93";"vr";"bottom 25%"
"10064";"27";"26";"vr";"bottom 25%"
"10065";"27";"15";"vr";"bottom 25%"
"10066";"27";"17";"vr";"bottom 25%"
"10067";"27";"38";"vr";"bottom 25%"
"10068";"27";"34";"vr";"bottom 25%"
"10069";"27";"37";"vr";"bottom 25%"
"10070";"27";"31";"vr";"bottom 25%"
"10072";"28";"2";"vr";"bottom 25%"
"10073";"28";"4";"vr";"bottom 25%"
"10074";"28";"3";"vr";"bottom 25%"
"10075";"28";"8";"vr";"bottom 25%"
"10076";"28";"9";"vr";"bottom 25%"
"10077";"28";"1";"vr";"bottom 25%"
"10078";"28";"10";"vr";"bottom 25%"
"10079";"28";"69";"vr";"bottom 25%"
"10080";"28";"71";"vr";"bottom 25%"
"10081";"28";"66";"vr";"bottom 25%"
"10082";"28";"65";"vr";"bottom 25%"
"10084";"28";"72";"vr";"bottom 25%"
"10085";"28";"73";"vr";"bottom 25%"
"10086";"28";"77";"vr";"bottom 25%"
"10087";"28";"57";"vr";"bottom 25%"
"10088";"28";"56";"vr";"bottom 25%"
"10089";"28";"54";"vr";"bottom 25%"
"10090";"28";"64";"vr";"bottom 25%"
"10091";"28";"63";"vr";"bottom 25%"
"10092";"28";"61";"vr";"bottom 25%"
"10093";"28";"60";"vr";"bottom 25%"
"10094";"28";"89";"vr";"bottom 25%"
"10095";"28";"100";"vr";"bottom 25%"
"10096";"28";"99";"vr";"bottom 25%"
"10097";"28";"98";"vr";"bottom 25%"
"10098";"28";"83";"vr";"bottom 25%"
"10099";"28";"80";"vr";"bottom 25%"
"10100";"28";"88";"vr";"bottom 25%"
"10101";"28";"87";"vr";"bottom 25%"
"10102";"28";"86";"vr";"bottom 25%"
"10103";"28";"85";"vr";"bottom 25%"
"10104";"28";"104";"vr";"bottom 25%"
"10105";"28";"23";"vr";"bottom 25%"
"10106";"28";"24";"vr";"bottom 25%"
"10107";"28";"22";"vr";"bottom 25%"
"10108";"28";"21";"vr";"bottom 25%"
"10109";"28";"29";"vr";"bottom 25%"
"10110";"28";"25";"vr";"bottom 25%"
"10111";"28";"27";"vr";"bottom 25%"
"10112";"28";"30";"vr";"bottom 25%"
"10113";"28";"13";"vr";"bottom 25%"
"10114";"28";"14";"vr";"bottom 25%"
"10115";"28";"11";"vr";"bottom 25%"
"10116";"28";"15";"vr";"bottom 25%"
"10117";"28";"17";"vr";"bottom 25%"
"10118";"28";"16";"vr";"bottom 25%"
"10119";"28";"45";"vr";"bottom 25%"
"10120";"28";"47";"vr";"bottom 25%"
"10121";"28";"48";"vr";"bottom 25%"
