school;student;intake;sex;vr;normexam;standLRT;schgend;type;schavg
55;71;mid 50%;F;top 25%;2.2031212;-0.124804;mixed;Mxd;0.2673852
55;72;mid 50%;F;top 25%;2.2031212;0.5364082;mixed;Mxd;0.2673852
55;76;mid 50%;M;top 25%;-1.029067;0.1231502;mixed;Mxd;0.2673852
55;79;bottom 25%;F;top 25%;2.0397092;1.5282252;mixed;Mxd;0.2673852
55;80;mid 50%;F;top 25%;0.1340672;-0.703364;mixed;Mxd;0.2673852
55;82;mid 50%;M;top 25%;-0.623051;-0.786016;mixed;Mxd;0.2673852
56;2;bottom 25%;M;mid 50%;0.5443412;0.7017112;mixed;Mxd;-0.085653
56;3;top 25%;F;mid 50%;-1.335315;-1.199273;mixed;Mxd;-0.085653
56;4;mid 50%;M;mid 50%;-1.029067;-1.529879;mixed;Mxd;-0.085653
56;6;mid 50%;M;mid 50%;0.4026692;-0.372758;mixed;Mxd;-0.085653
56;7;top 25%;M;mid 50%;-1.335315;-0.620713;mixed;Mxd;-0.085653
56;10;bottom 25%;F;mid 50%;1.4395322;1.1976192;mixed;Mxd;-0.085653
56;12;top 25%;F;mid 50%;-0.129085;-0.124804;mixed;Mxd;-0.085653
56;14;mid 50%;M;mid 50%;-0.419801;-1.281924;mixed;Mxd;-0.085653
56;17;top 25%;F;mid 50%;-0.265159;-1.860484;mixed;Mxd;-0.085653
56;18;mid 50%;F;mid 50%;-0.699505;0.1231502;mixed;Mxd;-0.085653
56;20;mid 50%;M;mid 50%;0.8219882;0.7843622;mixed;Mxd;-0.085653
56;21;mid 50%;M;mid 50%;-0.623051;-0.290107;mixed;Mxd;-0.085653
56;22;mid 50%;F;mid 50%;-1.723882;-1.03397;mixed;Mxd;-0.085653
56;23;mid 50%;F;mid 50%;-1.962075;-0.372758;mixed;Mxd;-0.085653
56;24;mid 50%;M;mid 50%;-0.197611;0.8670142;mixed;Mxd;-0.085653
56;25;bottom 25%;F;mid 50%;0.7472282;0.3711052;mixed;Mxd;-0.085653
56;27;bottom 25%;F;mid 50%;1.3747412;1.1976192;mixed;Mxd;-0.085653
56;28;mid 50%;M;mid 50%;-1.219486;-0.372758;mixed;Mxd;-0.085653
56;29;bottom 25%;M;mid 50%;0.6107292;0.4537562;mixed;Mxd;-0.085653
56;30;mid 50%;M;mid 50%;-0.85267;-1.03397;mixed;Mxd;-0.085653
56;31;bottom 25%;F;mid 50%;0.9675862;0.0404992;mixed;Mxd;-0.085653
56;32;mid 50%;F;mid 50%;0.9675862;-0.786016;mixed;Mxd;-0.085653
56;36;bottom 25%;F;mid 50%;0.2613242;0.5364082;mixed;Mxd;-0.085653
56;37;mid 50%;F;mid 50%;-1.118624;-0.207455;mixed;Mxd;-0.085653
56;38;mid 50%;F;mid 50%;1.6618062;0.6190592;mixed;Mxd;-0.085653
56;40;top 25%;F;mid 50%;-0.555112;-0.703364;mixed;Mxd;-0.085653
56;41;mid 50%;F;mid 50%;1.7348992;-0.703364;mixed;Mxd;-0.085653
56;43;mid 50%;F;mid 50%;-0.492781;0.6190592;mixed;Mxd;-0.085653
56;44;mid 50%;M;mid 50%;-1.836687;-0.45541;mixed;Mxd;-0.085653
56;46;mid 50%;F;mid 50%;-0.338842;-0.703364;mixed;Mxd;-0.085653
56;49;top 25%;M;mid 50%;-3.666072;-1.695182;mixed;Mxd;-0.085653
56;51;mid 50%;F;mid 50%;0.8219882;1.1976192;mixed;Mxd;-0.085653
56;53;mid 50%;M;mid 50%;0.9675862;-0.207455;mixed;Mxd;-0.085653
56;54;mid 50%;F;mid 50%;1.5792202;0.2884532;mixed;Mxd;-0.085653
56;57;mid 50%;F;mid 50%;1.3747412;0.6190592;mixed;Mxd;-0.085653
57;1;mid 50%;M;mid 50%;-0.776109;-0.290107;boys;Sngl;-0.064455
57;3;bottom 25%;M;mid 50%;0.6787592;1.3629222;boys;Sngl;-0.064455
57;7;bottom 25%;M;mid 50%;0.6787592;0.4537562;boys;Sngl;-0.064455
57;8;bottom 25%;M;mid 50%;1.5792202;1.3629222;boys;Sngl;-0.064455
57;10;mid 50%;M;mid 50%;-1.029067;-0.786016;boys;Sngl;-0.064455
57;13;mid 50%;M;mid 50%;0.6787592;-0.45541;boys;Sngl;-0.064455
57;17;mid 50%;M;mid 50%;-0.197611;-0.620713;boys;Sngl;-0.064455
57;18;mid 50%;M;mid 50%;0.6787592;0.7017112;boys;Sngl;-0.064455
57;20;mid 50%;M;mid 50%;-1.335315;0.1231502;boys;Sngl;-0.064455
57;21;bottom 25%;M;mid 50%;-0.129085;0.2058022;boys;Sngl;-0.064455
57;22;mid 50%;M;mid 50%;0.4781942;-1.364576;boys;Sngl;-0.064455
57;24;bottom 25%;M;mid 50%;0.5443412;0.1231502;boys;Sngl;-0.064455
57;27;mid 50%;M;mid 50%;-0.699505;-0.124804;boys;Sngl;-0.064455
57;28;mid 50%;M;mid 50%;0.5443412;0.2058022;boys;Sngl;-0.064455
57;30;top 25%;M;mid 50%;-1.335315;-1.116621;boys;Sngl;-0.064455
57;31;mid 50%;M;mid 50%;-0.555112;0.3711052;boys;Sngl;-0.064455
57;33;mid 50%;M;mid 50%;-2.108644;-0.207455;boys;Sngl;-0.064455
57;34;bottom 25%;M;mid 50%;0.8219882;0.7843622;boys;Sngl;-0.064455
57;35;mid 50%;M;mid 50%;-0.85267;0.3711052;boys;Sngl;-0.064455
57;37;bottom 25%;M;mid 50%;0.8965662;1.7761802;boys;Sngl;-0.064455
57;41;bottom 25%;M;mid 50%;1.6618062;1.1976192;boys;Sngl;-0.064455
57;43;mid 50%;M;mid 50%;-1.219486;-0.703364;boys;Sngl;-0.064455
57;44;mid 50%;M;mid 50%;-0.197611;0.1231502;boys;Sngl;-0.064455
57;46;bottom 25%;M;mid 50%;0.5443412;0.3711052;boys;Sngl;-0.064455
57;47;bottom 25%;M;mid 50%;-0.265159;0.2884532;boys;Sngl;-0.064455
57;49;mid 50%;M;mid 50%;0.2613242;0.0404992;boys;Sngl;-0.064455
57;51;top 25%;M;mid 50%;-1.723882;-1.860484;boys;Sngl;-0.064455
57;52;mid 50%;M;mid 50%;-1.219486;0.0404992;boys;Sngl;-0.064455
57;53;bottom 25%;M;mid 50%;-0.419801;1.1149682;boys;Sngl;-0.064455
57;55;mid 50%;M;mid 50%;0.3280722;-0.538061;boys;Sngl;-0.064455
57;56;mid 50%;M;mid 50%;-0.85267;-1.364576;boys;Sngl;-0.064455
57;57;mid 50%;M;mid 50%;0.0043222;0.4537562;boys;Sngl;-0.064455
57;58;top 25%;M;mid 50%;-1.335315;-1.777833;boys;Sngl;-0.064455
57;60;mid 50%;M;mid 50%;-0.338842;-1.943136;boys;Sngl;-0.064455
57;63;bottom 25%;M;mid 50%;0.7472282;0.7843622;boys;Sngl;-0.064455
57;65;mid 50%;M;mid 50%;-0.129085;-0.372758;boys;Sngl;-0.064455
57;66;bottom 25%;M;mid 50%;0.6107292;0.2884532;boys;Sngl;-0.064455
57;67;bottom 25%;M;mid 50%;0.8965662;1.0323172;boys;Sngl;-0.064455
57;68;top 25%;M;mid 50%;-1.962075;-2.521696;boys;Sngl;-0.064455
57;69;top 25%;M;mid 50%;-1.526653;-1.03397;boys;Sngl;-0.064455
57;70;mid 50%;M;mid 50%;-0.699505;-0.951318;boys;Sngl;-0.064455
57;72;mid 50%;M;mid 50%;1.0396082;0.2058022;boys;Sngl;-0.064455
57;73;mid 50%;M;mid 50%;0.3280722;0.7843622;boys;Sngl;-0.064455
57;74;mid 50%;M;mid 50%;1.0396082;-1.116621;boys;Sngl;-0.064455
57;80;top 25%;M;mid 50%;-2.108644;-0.951318;boys;Sngl;-0.064455
57;82;mid 50%;M;mid 50%;0.4026692;-0.207455;boys;Sngl;-0.064455
57;83;mid 50%;M;mid 50%;0.0735362;-1.529879;boys;Sngl;-0.064455
57;84;bottom 25%;M;mid 50%;1.8138272;1.4455742;boys;Sngl;-0.064455
57;85;bottom 25%;M;mid 50%;0.5443412;-0.124804;boys;Sngl;-0.064455
57;87;bottom 25%;M;mid 50%;1.0396082;0.3711052;boys;Sngl;-0.064455
57;91;bottom 25%;M;mid 50%;-0.492781;0.6190592;boys;Sngl;-0.064455
57;94;bottom 25%;M;mid 50%;1.3101422;2.1067862;boys;Sngl;-0.064455
57;95;mid 50%;M;mid 50%;-0.265159;-0.868667;boys;Sngl;-0.064455
57;99;bottom 25%;M;mid 50%;0.0735362;0.3711052;boys;Sngl;-0.064455
57;103;mid 50%;M;mid 50%;-0.492781;-1.281924;boys;Sngl;-0.064455
58;2;mid 50%;F;top 25%;0.3280722;0.3711052;girls;Sngl;0.2102702
58;4;mid 50%;F;top 25%;0.6107292;0.3711052;girls;Sngl;0.2102702
58;5;mid 50%;F;top 25%;0.1340672;-0.124804;girls;Sngl;0.2102702
58;6;mid 50%;F;top 25%;1.2405332;-1.447227;girls;Sngl;0.2102702
58;7;mid 50%;F;top 25%;0.4781942;-0.124804;girls;Sngl;0.2102702
58;9;bottom 25%;F;top 25%;0.9675862;0.8670142;girls;Sngl;0.2102702
58;10;mid 50%;F;top 25%;0.1941492;0.5364082;girls;Sngl;0.2102702
58;11;mid 50%;F;top 25%;-0.129085;-0.207455;girls;Sngl;0.2102702
58;12;bottom 25%;F;top 25%;1.1758492;0.7017112;girls;Sngl;0.2102702
58;13;bottom 25%;F;top 25%;0.4026692;1.6935282;girls;Sngl;0.2102702
58;16;top 25%;F;top 25%;-0.492781;-0.868667;girls;Sngl;0.2102702
58;20;mid 50%;F;top 25%;0.4026692;0.5364082;girls;Sngl;0.2102702
58;22;mid 50%;F;top 25%;-0.129085;-0.620713;girls;Sngl;0.2102702
58;24;mid 50%;F;top 25%;-1.438662;-0.786016;girls;Sngl;0.2102702
58;26;bottom 25%;F;top 25%;1.1094382;1.3629222;girls;Sngl;0.2102702
58;31;bottom 25%;F;top 25%;0.8965662;0.7017112;girls;Sngl;0.2102702
58;32;top 25%;F;top 25%;-1.438662;-0.868667;girls;Sngl;0.2102702
58;33;mid 50%;F;top 25%;-0.129085;-0.124804;girls;Sngl;0.2102702
58;36;bottom 25%;F;top 25%;0.3280722;-0.207455;girls;Sngl;0.2102702
58;37;bottom 25%;F;top 25%;0.8219882;1.0323172;girls;Sngl;0.2102702
58;38;bottom 25%;F;top 25%;1.4395322;-0.042152;girls;Sngl;0.2102702
58;39;mid 50%;F;top 25%;0.7472282;1.1149682;girls;Sngl;0.2102702
58;41;mid 50%;F;top 25%;-0.265159;-0.868667;girls;Sngl;0.2102702
58;43;bottom 25%;F;top 25%;0.5443412;1.6935282;girls;Sngl;0.2102702
58;55;bottom 25%;F;top 25%;0.3280722;-0.124804;girls;Sngl;0.2102702
58;56;mid 50%;F;top 25%;-1.219486;1.1976192;girls;Sngl;0.2102702
58;57;bottom 25%;F;top 25%;1.5061852;2.2720892;girls;Sngl;0.2102702
58;63;mid 50%;F;top 25%;0.4026692;0.5364082;girls;Sngl;0.2102702
58;64;bottom 25%;F;top 25%;0.6107292;0.4537562;girls;Sngl;0.2102702
58;68;mid 50%;F;top 25%;0.6107292;-0.124804;girls;Sngl;0.2102702
58;69;mid 50%;F;top 25%;-0.492781;-0.124804;girls;Sngl;0.2102702
58;70;mid 50%;F;top 25%;0.5443412;-0.620713;girls;Sngl;0.2102702
58;72;bottom 25%;F;top 25%;0.6787592;1.1149682;girls;Sngl;0.2102702
58;73;bottom 25%;F;top 25%;-0.265159;0.6190592;girls;Sngl;0.2102702
58;74;mid 50%;F;top 25%;0.6787592;-0.620713;girls;Sngl;0.2102702
58;79;mid 50%;F;top 25%;-0.129085;-0.45541;girls;Sngl;0.2102702
59;2;mid 50%;M;bottom 25%;-1.219486;-0.042152;mixed;Mxd;-0.545095
59;4;mid 50%;F;bottom 25%;-0.85267;0.1231502;mixed;Mxd;-0.545095
59;7;mid 50%;F;bottom 25%;-0.85267;-0.868667;mixed;Mxd;-0.545095
59;9;mid 50%;M;bottom 25%;-1.526653;-0.042152;mixed;Mxd;-0.545095
59;13;top 25%;M;bottom 25%;-1.836687;-1.116621;mixed;Mxd;-0.545095
59;14;mid 50%;M;bottom 25%;-1.219486;0.3711052;mixed;Mxd;-0.545095
59;16;mid 50%;M;bottom 25%;-1.118624;0.5364082;mixed;Mxd;-0.545095
59;18;bottom 25%;M;bottom 25%;-0.129085;0.6190592;mixed;Mxd;-0.545095
59;20;top 25%;F;bottom 25%;-1.219486;-1.199273;mixed;Mxd;-0.545095
59;24;mid 50%;M;bottom 25%;-1.723882;-0.703364;mixed;Mxd;-0.545095
59;25;mid 50%;M;bottom 25%;0.6107292;-0.538061;mixed;Mxd;-0.545095
59;26;mid 50%;M;bottom 25%;-0.939378;-0.786016;mixed;Mxd;-0.545095
59;28;mid 50%;M;bottom 25%;-1.962075;-0.372758;mixed;Mxd;-0.545095
59;40;bottom 25%;F;bottom 25%;-0.939378;-0.124804;mixed;Mxd;-0.545095
59;42;mid 50%;M;bottom 25%;-1.335315;0.1231502;mixed;Mxd;-0.545095
59;45;top 25%;F;bottom 25%;-0.419801;-1.364576;mixed;Mxd;-0.545095
59;47;top 25%;F;bottom 25%;-1.438662;-1.529879;mixed;Mxd;-0.545095
59;48;mid 50%;M;bottom 25%;-0.555112;-1.199273;mixed;Mxd;-0.545095
59;52;mid 50%;M;bottom 25%;-0.939378;0.0404992;mixed;Mxd;-0.545095
59;54;bottom 25%;F;bottom 25%;0.1941492;1.6108772;mixed;Mxd;-0.545095
59;55;mid 50%;M;bottom 25%;-1.836687;-0.207455;mixed;Mxd;-0.545095
59;56;top 25%;M;bottom 25%;-2.108644;-2.19109;mixed;Mxd;-0.545095
59;61;mid 50%;F;bottom 25%;-0.776109;-0.372758;mixed;Mxd;-0.545095
59;64;mid 50%;M;bottom 25%;-1.118624;-0.042152;mixed;Mxd;-0.545095
59;71;mid 50%;F;bottom 25%;-0.776109;0.1231502;mixed;Mxd;-0.545095
59;72;mid 50%;F;bottom 25%;-0.85267;-0.868667;mixed;Mxd;-0.545095
59;74;mid 50%;M;bottom 25%;0.6107292;0.2884532;mixed;Mxd;-0.545095
59;78;mid 50%;M;bottom 25%;-1.219486;-0.951318;mixed;Mxd;-0.545095
59;81;top 25%;F;bottom 25%;-0.776109;-2.273742;mixed;Mxd;-0.545095
59;86;mid 50%;M;bottom 25%;-0.85267;-0.207455;mixed;Mxd;-0.545095
59;87;top 25%;M;bottom 25%;-2.291731;-2.273742;mixed;Mxd;-0.545095
59;92;mid 50%;F;bottom 25%;-0.623051;-0.703364;mixed;Mxd;-0.545095
59;95;mid 50%;M;bottom 25%;-2.75266;-0.207455;mixed;Mxd;-0.545095
59;103;mid 50%;F;bottom 25%;-1.526653;-0.786016;mixed;Mxd;-0.545095
59;105;bottom 25%;M;bottom 25%;-0.129085;1.5282252;mixed;Mxd;-0.545095
59;108;top 25%;M;bottom 25%;-0.338842;-0.786016;mixed;Mxd;-0.545095
59;111;bottom 25%;F;bottom 25%;-0.492781;0.6190592;mixed;Mxd;-0.545095
59;114;top 25%;M;bottom 25%;-0.939378;-0.372758;mixed;Mxd;-0.545095
60;2;mid 50%;F;mid 50%;0.8219882;0.1231502;girls;Sngl;-0.088644
60;8;bottom 25%;F;mid 50%;-0.338842;0.1231502;girls;Sngl;-0.088644
60;14;top 25%;F;mid 50%;-0.338842;-0.868667;girls;Sngl;-0.088644
60;18;bottom 25%;F;mid 50%;1.8138272;0.7843622;girls;Sngl;-0.088644
60;19;mid 50%;F;mid 50%;-0.776109;-1.116621;girls;Sngl;-0.088644
60;20;bottom 25%;F;mid 50%;0.4781942;1.2802712;girls;Sngl;-0.088644
60;21;top 25%;F;mid 50%;-0.699505;-1.447227;girls;Sngl;-0.088644
60;22;bottom 25%;F;mid 50%;-0.776109;1.0323172;girls;Sngl;-0.088644
60;24;mid 50%;F;mid 50%;0.4781942;-0.124804;girls;Sngl;-0.088644
60;28;mid 50%;F;mid 50%;-0.85267;-0.703364;girls;Sngl;-0.088644
60;29;mid 50%;F;mid 50%;-0.419801;-1.61253;girls;Sngl;-0.088644
60;30;mid 50%;F;mid 50%;-0.062088;-0.290107;girls;Sngl;-0.088644
60;35;bottom 25%;F;mid 50%;0.9675862;1.1149682;girls;Sngl;-0.088644
60;38;mid 50%;F;mid 50%;0.6787592;-0.868667;girls;Sngl;-0.088644
60;42;bottom 25%;F;mid 50%;0.6787592;0.0404992;girls;Sngl;-0.088644
60;47;mid 50%;F;mid 50%;-0.338842;-0.868667;girls;Sngl;-0.088644
60;48;mid 50%;F;mid 50%;-0.85267;0.2058022;girls;Sngl;-0.088644
60;49;mid 50%;F;mid 50%;-0.419801;-0.786016;girls;Sngl;-0.088644
60;50;bottom 25%;F;mid 50%;0.4781942;0.8670142;girls;Sngl;-0.088644
60;54;bottom 25%;F;mid 50%;0.8219882;0.7843622;girls;Sngl;-0.088644
60;55;bottom 25%;F;mid 50%;1.9003352;0.9496652;girls;Sngl;-0.088644
60;59;mid 50%;F;mid 50%;0.4026692;0.4537562;girls;Sngl;-0.088644
60;66;mid 50%;F;mid 50%;-1.219486;-0.620713;girls;Sngl;-0.088644
60;72;mid 50%;F;mid 50%;1.1094382;0.1231502;girls;Sngl;-0.088644
60;77;mid 50%;F;mid 50%;-0.197611;-0.703364;girls;Sngl;-0.088644
60;79;mid 50%;F;mid 50%;1.1094382;0.2884532;girls;Sngl;-0.088644
60;81;mid 50%;F;mid 50%;0.1941492;-1.199273;girls;Sngl;-0.088644
60;82;mid 50%;F;mid 50%;-0.197611;-0.45541;girls;Sngl;-0.088644
60;85;mid 50%;F;mid 50%;0.4026692;-0.042152;girls;Sngl;-0.088644
60;86;bottom 25%;F;mid 50%;1.3101422;1.2802712;girls;Sngl;-0.088644
60;87;mid 50%;F;mid 50%;-0.85267;0.2884532;girls;Sngl;-0.088644
60;91;top 25%;F;mid 50%;-0.492781;-0.124804;girls;Sngl;-0.088644
60;92;mid 50%;F;mid 50%;0.2613242;0.2058022;girls;Sngl;-0.088644
60;97;mid 50%;F;mid 50%;0.0043222;-0.042152;girls;Sngl;-0.088644
60;98;top 25%;F;mid 50%;-0.623051;-1.943136;girls;Sngl;-0.088644
60;106;bottom 25%;F;mid 50%;1.3101422;0.6190592;girls;Sngl;-0.088644
60;110;bottom 25%;F;mid 50%;0.8219882;1.0323172;girls;Sngl;-0.088644
60;111;bottom 25%;F;mid 50%;-0.419801;-0.951318;girls;Sngl;-0.088644
60;112;mid 50%;F;mid 50%;-0.265159;-0.207455;girls;Sngl;-0.088644
60;120;bottom 25%;F;mid 50%;2.2031212;0.9496652;girls;Sngl;-0.088644
60;121;mid 50%;F;mid 50%;-0.129085;-0.207455;girls;Sngl;-0.088644
60;123;top 25%;F;mid 50%;-1.029067;-0.620713;girls;Sngl;-0.088644
60;125;bottom 25%;F;mid 50%;0.4781942;0.3711052;girls;Sngl;-0.088644
60;126;bottom 25%;F;mid 50%;1.2405332;-0.45541;girls;Sngl;-0.088644
60;127;bottom 25%;F;mid 50%;2.5323522;2.2720892;girls;Sngl;-0.088644
60;128;top 25%;F;mid 50%;-0.939378;-2.025787;girls;Sngl;-0.088644
60;129;mid 50%;F;mid 50%;1.2405332;0.2884532;girls;Sngl;-0.088644
60;130;bottom 25%;F;mid 50%;0.8965662;0.6190592;girls;Sngl;-0.088644
60;131;bottom 25%;F;mid 50%;1.2405332;1.3629222;girls;Sngl;-0.088644
60;133;mid 50%;F;mid 50%;0.2613242;-1.529879;girls;Sngl;-0.088644
60;135;top 25%;F;mid 50%;-0.492781;-1.116621;girls;Sngl;-0.088644
60;140;mid 50%;F;mid 50%;1.0396082;0.2884532;girls;Sngl;-0.088644
60;145;mid 50%;F;mid 50%;-0.129085;-0.951318;girls;Sngl;-0.088644
60;148;bottom 25%;F;mid 50%;0.1941492;0.8670142;girls;Sngl;-0.088644
60;150;bottom 25%;F;mid 50%;0.7472282;0.6190592;girls;Sngl;-0.088644
60;154;bottom 25%;F;mid 50%;2.4086922;1.4455742;girls;Sngl;-0.088644
60;156;mid 50%;F;mid 50%;-1.219486;-0.207455;girls;Sngl;-0.088644
60;157;top 25%;F;mid 50%;-0.699505;-1.61253;girls;Sngl;-0.088644
60;158;mid 50%;F;mid 50%;0.0043222;-1.03397;girls;Sngl;-0.088644
60;166;mid 50%;F;mid 50%;0.2613242;0.1231502;girls;Sngl;-0.088644
60;168;mid 50%;F;mid 50%;-0.776109;-0.786016;girls;Sngl;-0.088644
60;169;bottom 25%;F;mid 50%;1.1758492;0.1231502;girls;Sngl;-0.088644
60;170;bottom 25%;F;mid 50%;-1.836687;0.6190592;girls;Sngl;-0.088644
60;172;mid 50%;F;mid 50%;0.4781942;0.4537562;girls;Sngl;-0.088644
60;173;mid 50%;F;mid 50%;0.1340672;-0.538061;girls;Sngl;-0.088644
60;177;mid 50%;F;mid 50%;2.4086922;0.6190592;girls;Sngl;-0.088644
60;179;mid 50%;F;mid 50%;-1.029067;-1.529879;girls;Sngl;-0.088644
60;181;mid 50%;F;mid 50%;0.8219882;0.7017112;girls;Sngl;-0.088644
60;183;top 25%;F;mid 50%;-0.129085;-1.61253;girls;Sngl;-0.088644
60;185;top 25%;F;mid 50%;-1.029067;-0.45541;girls;Sngl;-0.088644
61;1;bottom 25%;M;mid 50%;1.5792202;2.1067862;mixed;Mxd;-0.020198
61;8;bottom 25%;M;mid 50%;1.5061852;0.9496652;mixed;Mxd;-0.020198
61;9;bottom 25%;M;mid 50%;1.3747412;-0.042152;mixed;Mxd;-0.020198
61;12;mid 50%;M;mid 50%;0.8219882;0.0404992;mixed;Mxd;-0.020198
61;14;mid 50%;M;mid 50%;-0.129085;-1.860484;mixed;Mxd;-0.020198
61;15;bottom 25%;F;mid 50%;-0.265159;0.2058022;mixed;Mxd;-0.020198
61;17;mid 50%;F;mid 50%;-1.962075;-0.703364;mixed;Mxd;-0.020198
61;18;bottom 25%;F;mid 50%;0.6787592;0.8670142;mixed;Mxd;-0.020198
61;19;top 25%;F;mid 50%;-1.526653;-1.199273;mixed;Mxd;-0.020198
61;21;mid 50%;F;mid 50%;0.9675862;0.4537562;mixed;Mxd;-0.020198
61;25;mid 50%;F;mid 50%;-0.338842;0.1231502;mixed;Mxd;-0.020198
61;27;mid 50%;M;mid 50%;0.8219882;-0.951318;mixed;Mxd;-0.020198
61;31;mid 50%;M;mid 50%;0.3280722;-0.538061;mixed;Mxd;-0.020198
61;35;bottom 25%;M;mid 50%;-1.219486;0.6190592;mixed;Mxd;-0.020198
61;36;top 25%;F;mid 50%;-0.492781;-0.868667;mixed;Mxd;-0.020198
61;37;mid 50%;F;mid 50%;-0.776109;-0.124804;mixed;Mxd;-0.020198
61;39;mid 50%;M;mid 50%;0.0735362;0.2884532;mixed;Mxd;-0.020198
61;40;bottom 25%;F;mid 50%;0.7472282;0.4537562;mixed;Mxd;-0.020198
61;44;mid 50%;M;mid 50%;-0.419801;0.5364082;mixed;Mxd;-0.020198
61;47;top 25%;F;mid 50%;-1.526653;-1.199273;mixed;Mxd;-0.020198
61;53;mid 50%;M;mid 50%;-1.029067;0.1231502;mixed;Mxd;-0.020198
61;55;mid 50%;M;mid 50%;0.8965662;0.3711052;mixed;Mxd;-0.020198
61;57;bottom 25%;F;mid 50%;1.8138272;2.8506492;mixed;Mxd;-0.020198
61;59;mid 50%;M;mid 50%;0.1941492;0.1231502;mixed;Mxd;-0.020198
61;60;top 25%;M;mid 50%;-2.510121;-2.025787;mixed;Mxd;-0.020198
61;61;bottom 25%;F;mid 50%;0.0735362;1.3629222;mixed;Mxd;-0.020198
61;63;mid 50%;M;mid 50%;-0.939378;-0.786016;mixed;Mxd;-0.020198
61;65;mid 50%;M;mid 50%;0.8219882;-0.372758;mixed;Mxd;-0.020198
61;75;bottom 25%;F;mid 50%;1.8138272;1.2802712;mixed;Mxd;-0.020198
61;76;mid 50%;F;mid 50%;-1.029067;-0.372758;mixed;Mxd;-0.020198
61;77;mid 50%;M;mid 50%;0.2613242;0.0404992;mixed;Mxd;-0.020198
61;80;mid 50%;M;mid 50%;0.4026692;-0.124804;mixed;Mxd;-0.020198
61;81;mid 50%;F;mid 50%;1.1758492;-0.124804;mixed;Mxd;-0.020198
61;85;mid 50%;M;mid 50%;0.8219882;-0.124804;mixed;Mxd;-0.020198
61;86;mid 50%;F;mid 50%;0.0735362;-0.042152;mixed;Mxd;-0.020198
61;88;mid 50%;M;mid 50%;0.9675862;-1.447227;mixed;Mxd;-0.020198
61;93;mid 50%;M;mid 50%;0.6107292;-0.124804;mixed;Mxd;-0.020198
61;96;bottom 25%;M;mid 50%;0.6107292;0.4537562;mixed;Mxd;-0.020198
61;97;bottom 25%;F;mid 50%;0.6787592;0.7017112;mixed;Mxd;-0.020198
61;100;bottom 25%;F;mid 50%;0.6787592;0.2884532;mixed;Mxd;-0.020198
61;104;bottom 25%;F;mid 50%;0.6787592;0.8670142;mixed;Mxd;-0.020198
61;111;mid 50%;M;mid 50%;-1.526653;-1.695182;mixed;Mxd;-0.020198
61;115;top 25%;M;mid 50%;-2.291731;-0.786016;mixed;Mxd;-0.020198
61;116;top 25%;F;mid 50%;0.0735362;-1.116621;mixed;Mxd;-0.020198
61;117;mid 50%;F;mid 50%;-0.492781;-1.03397;mixed;Mxd;-0.020198
61;118;mid 50%;M;mid 50%;1.2405332;0.3711052;mixed;Mxd;-0.020198
61;120;mid 50%;F;mid 50%;-0.419801;0.3711052;mixed;Mxd;-0.020198
61;121;mid 50%;M;mid 50%;-0.419801;-1.199273;mixed;Mxd;-0.020198
61;125;top 25%;M;mid 50%;-1.219486;-1.943136;mixed;Mxd;-0.020198
61;132;mid 50%;F;mid 50%;1.5061852;0.4537562;mixed;Mxd;-0.020198
61;135;mid 50%;M;mid 50%;-0.776109;-0.45541;mixed;Mxd;-0.020198
61;136;bottom 25%;M;mid 50%;-0.492781;1.1149682;mixed;Mxd;-0.020198
61;143;bottom 25%;M;mid 50%;1.0396082;1.1149682;mixed;Mxd;-0.020198
61;146;mid 50%;M;mid 50%;-1.836687;0.1231502;mixed;Mxd;-0.020198
61;147;mid 50%;F;mid 50%;-1.029067;-0.538061;mixed;Mxd;-0.020198
61;156;mid 50%;M;mid 50%;-1.118624;-1.61253;mixed;Mxd;-0.020198
62;2;mid 50%;F;mid 50%;0.4781942;0.5364082;mixed;Mxd;0.1673862
62;3;mid 50%;M;mid 50%;0.0043222;-0.042152;mixed;Mxd;0.1673862
62;5;top 25%;F;mid 50%;0.6107292;-1.529879;mixed;Mxd;0.1673862
62;6;mid 50%;F;mid 50%;-0.338842;0.9496652;mixed;Mxd;0.1673862
62;8;mid 50%;M;mid 50%;-0.939378;0.7017112;mixed;Mxd;0.1673862
62;14;mid 50%;F;mid 50%;-0.197611;-0.951318;mixed;Mxd;0.1673862
62;15;mid 50%;M;mid 50%;0.1941492;-1.199273;mixed;Mxd;0.1673862
62;22;mid 50%;M;mid 50%;1.4395322;1.8588312;mixed;Mxd;0.1673862
62;27;bottom 25%;M;mid 50%;1.0396082;0.5364082;mixed;Mxd;0.1673862
62;28;bottom 25%;M;mid 50%;1.1758492;0.9496652;mixed;Mxd;0.1673862
62;30;bottom 25%;F;mid 50%;0.4781942;1.0323172;mixed;Mxd;0.1673862
62;31;mid 50%;M;mid 50%;-0.776109;-0.868667;mixed;Mxd;0.1673862
62;32;mid 50%;F;mid 50%;0.1340672;1.1976192;mixed;Mxd;0.1673862
62;35;bottom 25%;M;mid 50%;1.9771072;1.7761802;mixed;Mxd;0.1673862
62;41;mid 50%;F;mid 50%;-0.062088;0.0404992;mixed;Mxd;0.1673862
62;44;mid 50%;M;mid 50%;-0.699505;-0.538061;mixed;Mxd;0.1673862
